업종명,허가(신고)일,업소명,소재지(도로명),소재지(지번),영업장면적,소재지전화,영업자시작일,우편번호(도로명),우편번호(지번),소재지시작일,업태명
일반음식점,2000-05-22,복이오복국 청담점,서울특별시 강남구 도산대로102길 10 (청담동),서울특별시 강남구 청담동 56번지 17호  ,636.94,  02-6006-9114,2014-08-28,6071,135-952,2000-05-22,한식
일반음식점,2000-05-22,부옹성,서울특별시 강남구 논현로154길 18 (신사동),서울특별시 강남구 신사동 590번지 12호  ,39.62,  02- 548-9265,2008-10-01,6025,135-893,2000-05-22,한식
일반음식점,2000-05-23,교동전선생,서울특별시 강남구 삼성로86길 20 (대치동 지상1층),서울특별시 강남구 대치동 956번지 1호 지상1층 ,95,  02-    -    ,2013-04-03,6184,135-847,2000-05-23,호프/통닭
일반음식점,2000-05-23,선,서울특별시 강남구 학동로 208 (논현동),서울특별시 강남구 논현동 208번지 2호  ,132,  02-3445-1357,2012-07-05,6104,135-996,2000-05-23,경양식
일반음식점,2000-05-24,오봉참치,서울특별시 강남구 강남대로96길 15  2층동 (역삼동 정해빌딩),서울특별시 강남구 역삼동 817번지 18호 정해빌딩 2층동 ,145.2,  02- 565-4939,2016-03-08,6129,135-931,2000-05-24,경양식
일반음식점,2000-05-25,사또치킨,서울특별시 강남구 압구정로 216 (신사동),서울특별시 강남구 신사동 615번지 1호  ,25,  02-3445-9291,2014-01-20,6023,135-894,2000-05-25,분식
일반음식점,2000-05-25,로비, ,서울특별시 강남구 개포동 0번지  ,64.96,  02- 515-4389,2000-05-25, ,135-240,2000-05-25,분식
일반음식점,2000-05-26,더블유,서울특별시 강남구 테헤란로78길 12  지하1층 (대치동  엠에스에이빌딩),서울특별시 강남구 대치동 891번지 43호 엠에스에이빌딩 ,56.1,  02- 577-3702,2016-10-24,6194,135-840,2000-05-26,경양식
일반음식점,2000-05-27,무교동낙지,서울특별시 강남구 언주로30길 13  3호호 (도곡동 대림아크로텔지하1층),서울특별시 강남구 도곡동 467번지 6호 대림아크로텔지하1층 3호호,75.9,  02-2187-7410,2007-02-26,6292,135-856,2000-05-27,한식
일반음식점,2000-05-27,베스트,서울특별시 강남구 영동대로85길 20-7  지하1층 (대치동),서울특별시 강남구 대치동 945번지 23호 지하1층 ,234.24,010 -9738-0557,2017-03-17,6181,135-846,2000-05-27,경양식
일반음식점,2000-05-29,심뽕,서울특별시 강남구 선릉로157길 14 (신사동),서울특별시 강남구 신사동 663번지 23호  ,259.59,  02- 516-2446,2014-06-13,6018,135-897,2000-05-29,한식
일반음식점,2000-05-31,도모다찌,서울특별시 강남구 영동대로 513  지하1층 L101호 (삼성동  코엑스몰),서울특별시 강남구 삼성동 159번지 지하1층 ,69.75,  02- 612-6002,2000-05-31,6164,135-090,2014-02-28,경양식
일반음식점,2000-05-31,(주)조영유통스바로,서울특별시 강남구 영동대로 511 (삼성동 (매장번호LF2)),서울특별시 강남구 삼성동 159번지 0호 (매장번호LF2) ,183.36,  02-    -    ,2005-03-11,6164,135-090,2000-05-31,패스트푸드
일반음식점,2000-06-01,렉시,서울특별시 강남구 언주로93길 20 (역삼동 지상3층),서울특별시 강남구 역삼동 673번지 39호 지상3층 ,127.7,  02- 553-1501,2015-04-13,6139,135-915,2000-06-01,경양식
일반음식점,2000-06-08,은마왕만두,서울특별시 강남구 삼성로 212 (대치동 지하B블럭40호),서울특별시 강남구 대치동 316번지 0호 지하B블럭40호 ,31.5,  02- 555-7715,2012-10-22,6284,135-835,2000-06-08,분식
일반음식점,2000-06-08,의정부부대찌개,서울특별시 강남구 역삼로83길 24 (대치동 지상1층),서울특별시 강남구 대치동 955번지 6호 지상1층 ,99.1,  02- 551-0845,2011-03-15,6184,135-847,2005-03-14,한식
일반음식점,2000-06-08,역삼주먹고기,서울특별시 강남구 논현로 341  지상1층 (역삼동),서울특별시 강남구 역삼동 790번지 7호 지상1층 ,23.1,02  -566 -6399,2016-11-07,6248,135-929,2000-06-08,한식
일반음식점,2000-06-08,행복한밥집,서울특별시 강남구 언주로115길 15 (논현동 지상1 2층),서울특별시 강남구 논현동 230번지 1호 지상1 2층 ,163.9,  02- 512-0745,2007-03-29,6108,135-830,2007-08-24,한식
일반음식점,2000-06-09,스파트, ,서울특별시 강남구 개포동 0번지  ,176.4,  02- 544-9648,2000-06-09, ,135-240,2000-06-09,경양식
일반음식점,2000-06-13,동경,서울특별시 강남구 영동대로 513  지하1층 J108호 (삼성동  코엑스몰 ),서울특별시 강남구 삼성동 159번지 1호 코엑스몰 J198 ,72.85,  02-6002-6460,2000-06-13,6164,135-090,2014-02-04,분식
일반음식점,2000-06-14,소담정,서울특별시 강남구 테헤란로 124  지하1층 (역삼동),서울특별시 강남구 역삼동 823번지 1호  ,42.9,  02- 567-7314,2011-11-10,6234,135-933,2000-06-14,한식
일반음식점,2000-06-15,예촌,서울특별시 강남구 도곡로 401 (대치동 롯데백화점 지하1층),서울특별시 강남구 대치동 937번지 0호 롯데백화점 지하1층 ,129.37,  02-    -    ,2000-06-15,6206,135-998,2008-11-26,한식
일반음식점,2000-06-16,종로빈대떡두부마을,서울특별시 강남구 논현로94길 23 (역삼동 2층),서울특별시 강남구 역삼동 670번지 23호 2층 ,124,  02- 567-9676,2003-12-30,6140,135-915,2000-06-16,한식
일반음식점,2000-06-16,제이앤케이,서울특별시 강남구 도산대로59길 32 (청담동),서울특별시 강남구 청담동 90번지 0호  ,141.12,  02- 517-7738,2008-06-02,6016,135-954,2000-06-16,경양식
일반음식점,2000-06-19,사주닷컴,서울특별시 강남구 선릉로161길 17 (신사동),서울특별시 강남구 신사동 662번지 14호  ,134.85,  02- 517-4888,2010-03-03,6018,135-897,2000-06-19,경양식
일반음식점,2000-06-22,마식당,서울특별시 강남구 학동로43길 8 (논현동 지상1층),서울특별시 강남구 논현동 116번지 0호 지상1층 ,14.55,  02- 518-2445,2015-09-25,6061,135-821,2000-06-22,분식
일반음식점,2000-06-24,일품도시락,서울특별시 강남구 압구정로 216 (신사동 (1층23호)),서울특별시 강남구 신사동 615번지 1호 (1층23호) ,16.5,  02- 542-6879,2006-07-06,6023,135-894,2000-06-24,분식
일반음식점,2000-06-27,시크릿,서울특별시 강남구 언주로93길 34 (역삼동 2층),서울특별시 강남구 역삼동 672번지 31호 2층 ,115.5,010 -8225-5918,2016-08-02,6139,135-915,2000-06-27,경양식
일반음식점,2000-06-27,선릉역매운떡볶이 역삼점,서울특별시 강남구 강남대로94길 75 (역삼동),서울특별시 강남구 역삼동 637번지 36호  ,46.2,  02-3452-8668,2012-05-04,6131,135-909,2000-06-27,경양식
일반음식점,2000-06-28,재미난조각가,서울특별시 강남구 선릉로155길 13-2 (신사동 (지상1층)),서울특별시 강남구 신사동 655번지 2호 (지상1층) ,141.59,  02- 517-1222,2013-11-13,6019,135-897,2000-06-28,한식
일반음식점,2000-06-28,성북동청국장,서울특별시 강남구 봉은사로104길 6 (삼성동 (지상1~2층)),서울특별시 강남구 삼성동 160번지 20호 (지상1~2층) ,247,  02-3452-3880,2011-09-16,6170,135-881,2000-06-28,한식
일반음식점,2000-06-29,한울타리,서울특별시 강남구 도곡로 441 (대치동 지상1층),서울특별시 강남구 대치동 940번지 8호 지상1층 ,40,  02- 564-1689,2000-06-29,6208,135-999,2000-06-29,한식
일반음식점,2000-06-30,야쉬웬,서울특별시 강남구 논현로79길 62 (역삼동 1호 1층),서울특별시 강남구 역삼동 828번지 52호 1호 1층 ,115.27,  02- 566-9988,2015-11-30,6239,135-935,2000-06-30,중국식
일반음식점,2000-06-30,영심이는(세컨드),서울특별시 강남구 테헤란로84길 9 (대치동),서울특별시 강남구 대치동 943번지 8호  ,102.3,  02- 555-0257,2012-03-15,6179,135-845,2000-06-30,경양식
일반음식점,2000-07-01,세이지,서울특별시 강남구 테헤란로81길 46 (삼성동),서울특별시 강남구 삼성동 152번지 51호  ,108,010 -5139-0352,2013-10-11,6166,135-878,2000-07-01,경양식
일반음식점,2000-07-01,클래식,서울특별시 강남구 학동로 423 (청담동),서울특별시 강남구 청담동 45번지 4호  ,151.8,  02- 511-2691,2015-11-09,6068,135-951,2000-07-01,경양식
일반음식점,2000-07-03,바덴호프,서울특별시 강남구 광평로10길 50 (일원동 청솔상가36호),서울특별시 강남구 일원동 739번지 0호 청솔상가36호 ,15.3,  02- 445-4034,2010-12-16,6363,135-230,2000-07-03,분식
일반음식점,2000-07-06,딘,서울특별시 강남구 선릉로153길 15 (신사동 2층),서울특별시 강남구 신사동 654번지 1호 2층 ,85.65,  02- 514-3110,2006-12-20,6019,135-897,2000-07-06,한식
일반음식점,2000-07-07,한국촌,서울특별시 강남구 영동대로85길 17  지하1층 B101~109호 (대치동  우정에쉐르 ),서울특별시 강남구 대치동 950번지 우정에쉐르 지하1층B101~109호 ,96.64,  02- 553-8006,2015-09-09,6183,135-847,2016-02-25,한식
일반음식점,2000-07-10,브라운마조,서울특별시 강남구 강남대로 594 (논현동 (지하층)),서울특별시 강남구 논현동 17번지 8호 (지하층) ,123,010 -8831-6951,2012-10-25,6038,135-811,2000-07-10,경양식
일반음식점,2000-07-11,동진참치,서울특별시 강남구 남부순환로 2722 (도곡동 지상2층),서울특별시 강남구 도곡동 411번지 11호 지상2층 ,46.2,  02- 574-6986,2012-05-29,6296,135-854,2011-03-11,한식
일반음식점,2000-07-12,이화 숯불갈비,서울특별시 강남구 언주로93길 34  지하1층 (역삼동),서울특별시 강남구 역삼동 672번지 31호  ,135,  02- 556-5331,2012-02-28,6139,135-915,2000-07-12,한식
일반음식점,2000-07-13,민들레,서울특별시 강남구 봉은사로105길 28 (삼성동 지하1층 지상1층),서울특별시 강남구 삼성동 92번지 1호 지하1층 지상1층 ,146.42,  02- 516-3321,2000-07-13,6081,135-871,2005-07-19,한식
일반음식점,2000-07-15,오븐에빠진닭,서울특별시 강남구 압구정로28길 18 (신사동 (지상2층)),서울특별시 강남구 신사동 577번지 12호 (지상2층) ,132,  02- 511-9056,2000-07-15,6030,135-891,2000-07-15,경양식
일반음식점,2000-07-18,홍대돈부리,서울특별시 강남구 영동대로 513  지하1층 O-106호 (삼성동  코엑스몰),서울특별시 강남구 삼성동 159번지 지하1층 ,56.31,  02-6002-6868,2012-03-05,6164,135-090,2014-04-09,경양식
일반음식점,2000-07-18,밀크바,서울특별시 강남구 도산대로49길 41 (신사동 (1층)),서울특별시 강남구 신사동 646번지 20호 (1층) ,50,  02- 514-5872,2000-07-18,6020,135-896,2000-07-18,한식
일반음식점,2000-07-20,아지트,서울특별시 강남구 논현로115길 17 (논현동),서울특별시 강남구 논현동 190번지 3호  ,133.2,  02- 541-5941,2017-04-03,6122,135-826,2000-07-20,한식
일반음식점,2000-07-20,핑가스존,서울특별시 강남구 도산대로53길 32 (신사동 (지상2층)),서울특별시 강남구 신사동 665번지 12호 (지상2층) ,91.11,  02- 517-9121,2000-07-20,6019,135-897,2000-07-20,경양식
일반음식점,2000-07-21,럭키김밥,서울특별시 강남구 논현로 213 (도곡동 지하 111호),서울특별시 강남구 도곡동 963번지 0호 지하 111호 ,21.5,  02-    -    ,2000-07-21,6262,135-270,2000-07-21,분식
일반음식점,2000-07-24,나무,서울특별시 강남구 압구정로73길 5 (청담동),서울특별시 강남구 청담동 100번지 16호  ,237.5,  02- 512-8017,2009-05-06,6010,135-956,2000-07-24,경양식
일반음식점,2000-07-27,을지로골뱅이,서울특별시 강남구 남부순환로 2917  1층 107호 (대치동  청실상가),서울특별시 강남구 대치동 626번지 청실상가 1층 107호,47.83,02 3-4525-478 ,2002-05-21,6280,135-838,2013-11-11,호프/통닭
일반음식점,2000-07-29,꼴깍,서울특별시 강남구 도산대로17길 8 (신사동),서울특별시 강남구 신사동 561번지 9호  ,30,  02- 546-8736,2010-02-17,6037,135-890,2000-07-29,한식
일반음식점,2000-07-29,마 루,서울특별시 강남구 논현로105길 46 (역삼동 지하1층),서울특별시 강남구 역삼동 604번지 5호 지하1층 ,223.12,  02- 567-0206,2016-10-04,6125,135-907,2000-07-29,경양식
일반음식점,2000-08-02,라맘마,서울특별시 강남구 언주로99길 10 (역삼동 (지상1층)),서울특별시 강남구 역삼동 663번지 32호 (지상1층) ,33,  02- 567-8779,2011-05-06,6137,135-914,2000-08-02,경양식
일반음식점,2000-08-08,몬,서울특별시 강남구 논현로30길 52 (도곡동 지상1층),서울특별시 강남구 도곡동 420번지 8호 지상1층 ,24,016 -209 -0278,2013-08-12,6301,135-854,2000-08-08,분식
일반음식점,2000-08-08,압구정락앤롤,서울특별시 강남구 논현로163길 11 (신사동 지하1층),서울특별시 강남구 신사동 569번지 21호 지하1층 ,162.07,010 -5384-6969,2011-04-11,6031,135-891,2000-08-08,경양식
일반음식점,2000-08-09,신의주찹쌀순대전문점,서울특별시 강남구 영동대로 715 (청담동 외1필지),서울특별시 강남구 청담동 71번지 18호 외1필지 ,454.32,  02- 545-8780,2002-07-16,6072,135-953,2000-08-09,한식
일반음식점,2000-08-14,수오가,서울특별시 강남구 테헤란로 147 (역삼동 성지하이츠2(지하1층14 15호)),서울특별시 강남구 역삼동 642번지 16호 성지하이츠2(지하1층14 15호) ,48.72,  02- 554-3202,2004-08-16,6132,135-910,2000-08-14,한식
일반음식점,2000-08-14,쇼우,서울특별시 강남구 삼성로 301 (대치동 (1층)),서울특별시 강남구 대치동 941번지 18호 (1층) ,34,  02- 553-9858,2000-08-14,6209,135-999,2000-08-14,한식
일반음식점,2000-08-16,진주분식,서울특별시 강남구 테헤란로 151 (역삼동 지하1층 1호),서울특별시 강남구 역삼동 642번지 19호 지하1층 1호 ,25,  02- 556-4844,2010-02-25,6132,135-910,2000-08-16,분식
일반음식점,2000-08-17,고깃집,서울특별시 강남구 테헤란로39길 66 (역삼동 1층),서울특별시 강남구 역삼동 662번지 1호 1층 ,138,  02-3452-7365,2012-05-04,6138,135-913,2000-08-17,경양식
일반음식점,2000-08-19,퍼플라인,서울특별시 강남구 학동로17길 10 (논현동 지상1층),서울특별시 강남구 논현동 57번지 0호 지상1층 ,112.33,  02-3453-0440,2015-07-07,6045,135-815,2009-10-01,한식
일반음식점,2000-08-19,진미식당,서울특별시 강남구 테헤란로 310 (역삼동 두꺼비빌딩 지하105호),서울특별시 강남구 역삼동 707번지 1호 두꺼비빌딩 지하105호 ,42.9,  02- 569-7667,2006-04-27,6211,135-918,2000-08-19,한식
일반음식점,2000-08-23,강남더수제비,서울특별시 강남구 강남대로94길 23 (역삼동),서울특별시 강남구 역삼동 818번지 7호  ,52.2,  02- 569-9843,2011-04-21,6129,135-932,2000-08-23,호프/통닭
일반음식점,2000-08-24,프라하,서울특별시 강남구 언주로134길 8 (논현동 (지하1층)),서울특별시 강남구 논현동 115번지 3호 (지하1층) ,218,  02- 514-9396,2017-03-30,6061,135-821,2000-08-24,경양식
일반음식점,2000-08-25,김가네김밥,서울특별시 강남구 언주로 313 (역삼동 1층 6-가호),서울특별시 강남구 역삼동 779번지 9호 1층 6-가호 ,29.7,  02-3452-1717,2015-05-12,6229,135-928,2000-08-25,분식
일반음식점,2000-08-25,신촌설렁탕함흥냉면,서울특별시 강남구 삼성로 430  지상1층 (대치동),서울특별시 강남구 대치동 957번지 13호  ,166.5,  02-0563-9863,2012-01-09,6185,135-847,2000-08-25,한식
일반음식점,2000-08-25,부엉이돈가스(대치점),서울특별시 강남구 도곡로 510 (대치동 (1층12호)),서울특별시 강남구 대치동 989번지 2호 (1층12호) ,36.3,010 -2769-8027,2015-11-05,6282,135-501,2000-08-25,분식
일반음식점,2000-08-26,옛날 전통육개장,서울특별시 강남구 도곡로4길 10 (도곡동),서울특별시 강남구 도곡동 945번지 0호  ,110, 010-3879-5303,2017-02-17,6258,135-860,2000-08-26,한식
일반음식점,2000-08-29,만리장성, ,서울특별시 강남구 개포동 12번지 0호 대치지구2단지종합상가지층1호 ,77.5,  02-3412-4472,2006-02-03, ,135-939,2000-08-29,중국식
